result,stdev,iterations,regulation,learnrate
1.40286,1,20,0.800000,0.0006
1.37949,1,20,0.800000,0.0011
1.37919,1,20,0.800000,0.0016
1.39116,1,20,0.800000,0.0021
1.3965,1,20,0.800000,0.0026
1.40233,1,20,0.800000,0.0031
1.40965,1,20,0.800000,0.0036
1.41427,1,20,0.800000,0.0041
1.41813,1,20,0.800000,0.0046
1.42276,1,20,0.800000,0.0051
1.4272,1,20,0.800000,0.0056
1.43118,1,20,0.800000,0.0061
1.43482,1,20,0.800000,0.0066
1.43903,1,20,0.800000,0.0071
1.44267,1,20,0.800000,0.0076
1.44658,1,20,0.800000,0.0081
1.45016,1,20,0.800000,0.0086
1.45392,1,20,0.800000,0.0091
1.45747,1,20,0.800000,0.0096
2.17484,1,20,1.000000,0.0001
1.4266,1,20,1.000000,0.0006
1.41764,1,20,1.000000,0.0011
1.42458,1,20,1.000000,0.0016
1.43117,1,20,1.000000,0.0021
1.4384,1,20,1.000000,0.0026
1.44484,1,20,1.000000,0.0031
1.44935,1,20,1.000000,0.0036
1.45365,1,20,1.000000,0.0041
1.45781,1,20,1.000000,0.0046
1.46146,1,20,1.000000,0.0051
1.46526,1,20,1.000000,0.0056
1.46878,1,20,1.000000,0.0061
1.47229,1,20,1.000000,0.0066
1.47576,1,20,1.000000,0.0071
1.47922,1,20,1.000000,0.0076
1.48259,1,20,1.000000,0.0081
1.48593,1,20,1.000000,0.0086
1.48918,1,20,1.000000,0.0091
1.49243,1,20,1.000000,0.0096
1.32216,0,40,0.000000,0.0001
1.27299,0,40,0.000000,0.0006
1.2703,0,40,0.000000,0.0011
1.26994,0,40,0.000000,0.0016
1.27037,0,40,0.000000,0.0021
1.27121,0,40,0.000000,0.0026
1.27225,0,40,0.000000,0.0031
1.27341,0,40,0.000000,0.0036
1.27465,0,40,0.000000,0.0041
1.27595,0,40,0.000000,0.0046
1.27726,0,40,0.000000,0.0051
1.27857,0,40,0.000000,0.0056
1.27991,0,40,0.000000,0.0061
1.28126,0,40,0.000000,0.0066
1.28261,0,40,0.000000,0.0071
1.28394,0,40,0.000000,0.0076
1.28524,0,40,0.000000,0.0081
1.28652,0,40,0.000000,0.0086
1.28776,0,40,0.000000,0.0091
1.28899,0,40,0.000000,0.0096
1.47431,0,40,0.200000,0.0001
1.35432,0,40,0.200000,0.0006
1.35246,0,40,0.200000,0.0011
1.35855,0,40,0.200000,0.0016
1.36355,0,40,0.200000,0.0021
1.36717,0,40,0.200000,0.0026
1.36991,0,40,0.200000,0.0031
1.37212,0,40,0.200000,0.0036
1.374,0,40,0.200000,0.0041
1.37561,0,40,0.200000,0.0046
1.37697,0,40,0.200000,0.0051
1.37811,0,40,0.200000,0.0056
1.37905,0,40,0.200000,0.0061
1.37981,0,40,0.200000,0.0066
1.3804,0,40,0.200000,0.0071
1.38086,0,40,0.200000,0.0076
1.38119,0,40,0.200000,0.0081
1.38141,0,40,0.200000,0.0086
1.38155,0,40,0.200000,0.0091
1.3816,0,40,0.200000,0.0096
1.63011,0,40,0.400000,0.0001
1.49306,0,40,0.400000,0.0006
1.49466,0,40,0.400000,0.0011
1.4984,0,40,0.400000,0.0016
1.50181,0,40,0.400000,0.0021
1.50491,0,40,0.400000,0.0026
1.50751,0,40,0.400000,0.0031
1.50944,0,40,0.400000,0.0036
1.51074,0,40,0.400000,0.0041
1.51145,0,40,0.400000,0.0046
1.51168,0,40,0.400000,0.0051
1.51154,0,40,0.400000,0.0056
1.51113,0,40,0.400000,0.0061
1.51051,0,40,0.400000,0.0066
1.50975,0,40,0.400000,0.0071
1.50889,0,40,0.400000,0.0076
1.50798,0,40,0.400000,0.0081
1.50704,0,40,0.400000,0.0086
1.50609,0,40,0.400000,0.0091
1.50515,0,40,0.400000,0.0096
1.78897,0,40,0.600000,0.0001
1.64535,0,40,0.600000,0.0006
1.64491,0,40,0.600000,0.0011
1.64884,0,40,0.600000,0.0016
1.65294,0,40,0.600000,0.0021
1.656,0,40,0.600000,0.0026
1.65781,0,40,0.600000,0.0031
1.65851,0,40,0.600000,0.0036
1.6584,0,40,0.600000,0.0041
1.65769,0,40,0.600000,0.0046
1.65658,0,40,0.600000,0.0051
1.6552,0,40,0.600000,0.0056
1.65367,0,40,0.600000,0.0061
1.65207,0,40,0.600000,0.0066
1.65045,0,40,0.600000,0.0071
1.64886,0,40,0.600000,0.0076
1.64732,0,40,0.600000,0.0081
1.64585,0,40,0.600000,0.0086
1.64446,0,40,0.600000,0.0091
1.64315,0,40,0.600000,0.0096
1.94264,0,40,0.800000,0.0001
1.7984,0,40,0.800000,0.0006
1.79804,0,40,0.800000,0.0011
1.80284,0,40,0.800000,0.0016
1.80658,0,40,0.800000,0.0021
1.80845,0,40,0.800000,0.0026
1.80875,0,40,0.800000,0.0031
1.80799,0,40,0.800000,0.0036
1.80655,0,40,0.800000,0.0041
1.8047,0,40,0.800000,0.0046
1.80264,0,40,0.800000,0.0051
1.80049,0,40,0.800000,0.0056
1.79835,0,40,0.800000,0.0061
1.79627,0,40,0.800000,0.0066
1.7943,0,40,0.800000,0.0071
1.79244,0,40,0.800000,0.0076
1.79073,0,40,0.800000,0.0081
1.78915,0,40,0.800000,0.0086
1.78771,0,40,0.800000,0.0091
1.78642,0,40,0.800000,0.0096
2.08976,0,40,1.000000,0.0001
1.94817,0,40,1.000000,0.0006
1.94929,0,40,1.000000,0.0011
1.95433,0,40,1.000000,0.0016
1.95714,0,40,1.000000,0.0021
1.95769,0,40,1.000000,0.0026
1.95674,0,40,1.000000,0.0031
1.95492,0,40,1.000000,0.0036
1.95262,0,40,1.000000,0.0041
1.9501,0,40,1.000000,0.0046
1.94753,0,40,1.000000,0.0051
1.94502,0,40,1.000000,0.0056
1.94264,0,40,1.000000,0.0061
1.94042,0,40,1.000000,0.0066
1.93838,0,40,1.000000,0.0071
1.93652,0,40,1.000000,0.0076
1.93486,0,40,1.000000,0.0081
1.93339,0,40,1.000000,0.0086
1.93209,0,40,1.000000,0.0091
1.93095,0,40,1.000000,0.0096
1.29983,0.2,40,0.000000,0.0001
1.21053,0.2,40,0.000000,0.0006
1.20126,0.2,40,0.000000,0.0011
1.19727,0.2,40,0.000000,0.0016
1.20674,0.2,40,0.000000,0.0021
1.21246,0.2,40,0.000000,0.0026
1.22385,0.2,40,0.000000,0.0031
1.21748,0.2,40,0.000000,0.0036
1.22923,0.2,40,0.000000,0.0041
1.23501,0.2,40,0.000000,0.0046
1.2473,0.2,40,0.000000,0.0051
1.24559,0.2,40,0.000000,0.0056
1.25256,0.2,40,0.000000,0.0061
1.25943,0.2,40,0.000000,0.0066
1.26254,0.2,40,0.000000,0.0071
1.26653,0.2,40,0.000000,0.0076
1.27502,0.2,40,0.000000,0.0081
1.28188,0.2,40,0.000000,0.0086
1.27552,0.2,40,0.000000,0.0091
1.29311,0.2,40,0.000000,0.0096
1.44278,0.2,40,0.200000,0.0001
1.24371,0.2,40,0.200000,0.0006
1.23286,0.2,40,0.200000,0.0011
1.22956,0.2,40,0.200000,0.0016
1.23377,0.2,40,0.200000,0.0021
1.23322,0.2,40,0.200000,0.0026
1.24102,0.2,40,0.200000,0.0031
1.24184,0.2,40,0.200000,0.0036
1.25321,0.2,40,0.200000,0.0041
1.25651,0.2,40,0.200000,0.0046
1.2669,0.2,40,0.200000,0.0051
1.2767,0.2,40,0.200000,0.0056
1.27517,0.2,40,0.200000,0.0061
1.28096,0.2,40,0.200000,0.0066
1.28763,0.2,40,0.200000,0.0071
1.29463,0.2,40,0.200000,0.0076
1.29625,0.2,40,0.200000,0.0081
1.30637,0.2,40,0.200000,0.0086
1.3119,0.2,40,0.200000,0.0091
1.31281,0.2,40,0.200000,0.0096
1.51305,0.2,40,0.400000,0.0001
1.28545,0.2,40,0.400000,0.0006
1.28609,0.2,40,0.400000,0.0011
1.2897,0.2,40,0.400000,0.0016
1.29427,0.2,40,0.400000,0.0021
1.29492,0.2,40,0.400000,0.0026
1.30406,0.2,40,0.400000,0.0031
1.30978,0.2,40,0.400000,0.0036
1.31619,0.2,40,0.400000,0.0041
1.32262,0.2,40,0.400000,0.0046
1.32687,0.2,40,0.400000,0.0051
1.33352,0.2,40,0.400000,0.0056
1.33902,0.2,40,0.400000,0.0061
1.3449,0.2,40,0.400000,0.0066
1.35092,0.2,40,0.400000,0.0071
1.3557,0.2,40,0.400000,0.0076
1.36079,0.2,40,0.400000,0.0081
1.36615,0.2,40,0.400000,0.0086
1.37099,0.2,40,0.400000,0.0091
1.37642,0.2,40,0.400000,0.0096
1.58039,0.2,40,0.600000,0.0001
1.331,0.2,40,0.600000,0.0006
1.33507,0.2,40,0.600000,0.0011
1.34183,0.2,40,0.600000,0.0016
1.35114,0.2,40,0.600000,0.0021
1.35758,0.2,40,0.600000,0.0026
1.36402,0.2,40,0.600000,0.0031
1.37061,0.2,40,0.600000,0.0036
1.37611,0.2,40,0.600000,0.0041
1.38049,0.2,40,0.600000,0.0046
1.38672,0.2,40,0.600000,0.0051
1.3905,0.2,40,0.600000,0.0056
1.39528,0.2,40,0.600000,0.0061
1.40051,0.2,40,0.600000,0.0066
1.40453,0.2,40,0.600000,0.0071
1.40875,0.2,40,0.600000,0.0076
1.41329,0.2,40,0.600000,0.0081
1.41823,0.2,40,0.600000,0.0086
1.42147,0.2,40,0.600000,0.0091
1.42585,0.2,40,0.600000,0.0096
1.62326,0.2,40,0.800000,0.0001
1.36799,0.2,40,0.800000,0.0006
1.37396,0.2,40,0.800000,0.0011
1.38332,0.2,40,0.800000,0.0016
1.39154,0.2,40,0.800000,0.0021
1.39849,0.2,40,0.800000,0.0026
1.40463,0.2,40,0.800000,0.0031
1.41011,0.2,40,0.800000,0.0036
1.41487,0.2,40,0.800000,0.0041
1.41928,0.2,40,0.800000,0.0046
1.42354,0.2,40,0.800000,0.0051
1.4276,0.2,40,0.800000,0.0056
1.43156,0.2,40,0.800000,0.0061
1.43542,0.2,40,0.800000,0.0066
1.43921,0.2,40,0.800000,0.0071
1.44295,0.2,40,0.800000,0.0076
1.44667,0.2,40,0.800000,0.0081
1.45038,0.2,40,0.800000,0.0086
1.45406,0.2,40,0.800000,0.0091
1.45767,0.2,40,0.800000,0.0096
1.67024,0.2,40,1.000000,0.0001
1.40713,0.2,40,1.000000,0.0006
1.41579,0.2,40,1.000000,0.0011
1.42503,0.2,40,1.000000,0.0016
1.43287,0.2,40,1.000000,0.0021
1.43944,0.2,40,1.000000,0.0026
1.44499,0.2,40,1.000000,0.0031
1.44974,0.2,40,1.000000,0.0036
1.454,0.2,40,1.000000,0.0041
1.45794,0.2,40,1.000000,0.0046
1.46168,0.2,40,1.000000,0.0051
1.46532,0.2,40,1.000000,0.0056
1.46887,0.2,40,1.000000,0.0061
1.47236,0.2,40,1.000000,0.0066
1.47581,0.2,40,1.000000,0.0071
1.47924,0.2,40,1.000000,0.0076
1.48262,0.2,40,1.000000,0.0081
1.48592,0.2,40,1.000000,0.0086
1.4892,0.2,40,1.000000,0.0091
1.49245,0.2,40,1.000000,0.0096
1.33985,0.4,40,0.000000,0.0001
1.24833,0.4,40,0.000000,0.0006
1.21952,0.4,40,0.000000,0.0011
1.22075,0.4,40,0.000000,0.0016
1.20808,0.4,40,0.000000,0.0021
1.23245,0.4,40,0.000000,0.0026
1.22869,0.4,40,0.000000,0.0031
1.23625,0.4,40,0.000000,0.0036
1.24148,0.4,40,0.000000,0.0041
1.24111,0.4,40,0.000000,0.0046
1.25466,0.4,40,0.000000,0.0051
1.2681,0.4,40,0.000000,0.0056
1.26157,0.4,40,0.000000,0.0061
1.25745,0.4,40,0.000000,0.0066
1.26608,0.4,40,0.000000,0.0071
1.28004,0.4,40,0.000000,0.0076
1.27715,0.4,40,0.000000,0.0081
1.27764,0.4,40,0.000000,0.0086
1.28808,0.4,40,0.000000,0.0091
1.28545,0.4,40,0.000000,0.0096
1.46396,0.4,40,0.200000,0.0001
1.25251,0.4,40,0.200000,0.0006
1.23481,0.4,40,0.200000,0.0011
1.23373,0.4,40,0.200000,0.0016
1.23591,0.4,40,0.200000,0.0021
1.24013,0.4,40,0.200000,0.0026
1.24437,0.4,40,0.200000,0.0031
1.24734,0.4,40,0.200000,0.0036
1.25131,0.4,40,0.200000,0.0041
1.25819,0.4,40,0.200000,0.0046
1.262,0.4,40,0.200000,0.0051
1.27416,0.4,40,0.200000,0.0056
1.27544,0.4,40,0.200000,0.0061
1.28,0.4,40,0.200000,0.0066
1.28638,0.4,40,0.200000,0.0071
1.29721,0.4,40,0.200000,0.0076
1.30252,0.4,40,0.200000,0.0081
1.30754,0.4,40,0.200000,0.0086
1.30561,0.4,40,0.200000,0.0091
1.31568,0.4,40,0.200000,0.0096
1.55076,0.4,40,0.400000,0.0001
1.28837,0.4,40,0.400000,0.0006
1.2886,0.4,40,0.400000,0.0011
1.28719,0.4,40,0.400000,0.0016
1.29422,0.4,40,0.400000,0.0021
1.29685,0.4,40,0.400000,0.0026
1.30689,0.4,40,0.400000,0.0031
1.3109,0.4,40,0.400000,0.0036
1.31411,0.4,40,0.400000,0.0041
1.32204,0.4,40,0.400000,0.0046
1.32671,0.4,40,0.400000,0.0051
1.33302,0.4,40,0.400000,0.0056
1.3384,0.4,40,0.400000,0.0061
1.34276,0.4,40,0.400000,0.0066
1.34839,0.4,40,0.400000,0.0071
1.35551,0.4,40,0.400000,0.0076
1.36113,0.4,40,0.400000,0.0081
1.36554,0.4,40,0.400000,0.0086
1.37143,0.4,40,0.400000,0.0091
1.37561,0.4,40,0.400000,0.0096
1.55349,0.4,40,0.600000,0.0001
1.3245,0.4,40,0.600000,0.0006
1.32726,0.4,40,0.600000,0.0011
1.33913,0.4,40,0.600000,0.0016
1.3491,0.4,40,0.600000,0.0021
1.35622,0.4,40,0.600000,0.0026
1.36381,0.4,40,0.600000,0.0031
1.36913,0.4,40,0.600000,0.0036
1.37278,0.4,40,0.600000,0.0041
1.37976,0.4,40,0.600000,0.0046
1.38494,0.4,40,0.600000,0.0051
1.39076,0.4,40,0.600000,0.0056
1.39502,0.4,40,0.600000,0.0061
1.39912,0.4,40,0.600000,0.0066
1.4047,0.4,40,0.600000,0.0071
1.40831,0.4,40,0.600000,0.0076
1.41299,0.4,40,0.600000,0.0081
1.41692,0.4,40,0.600000,0.0086
1.42108,0.4,40,0.600000,0.0091
1.42511,0.4,40,0.600000,0.0096
1.61932,0.4,40,0.800000,0.0001
1.36697,0.4,40,0.800000,0.0006
1.37308,0.4,40,0.800000,0.0011
1.38235,0.4,40,0.800000,0.0016
1.39125,0.4,40,0.800000,0.0021
1.3985,0.4,40,0.800000,0.0026
1.40431,0.4,40,0.800000,0.0031
1.40999,0.4,40,0.800000,0.0036
1.41477,0.4,40,0.800000,0.0041
1.41926,0.4,40,0.800000,0.0046
1.42351,0.4,40,0.800000,0.0051
1.42756,0.4,40,0.800000,0.0056
1.43149,0.4,40,0.800000,0.0061
1.43541,0.4,40,0.800000,0.0066
1.43919,0.4,40,0.800000,0.0071
1.44293,0.4,40,0.800000,0.0076
1.44665,0.4,40,0.800000,0.0081
1.45036,0.4,40,0.800000,0.0086
1.45406,0.4,40,0.800000,0.0091
1.45766,0.4,40,0.800000,0.0096
1.61668,0.4,40,1.000000,0.0001
1.40513,0.4,40,1.000000,0.0006
1.41551,0.4,40,1.000000,0.0011
1.4248,0.4,40,1.000000,0.0016
1.43277,0.4,40,1.000000,0.0021
1.43943,0.4,40,1.000000,0.0026
1.44496,0.4,40,1.000000,0.0031
1.44975,0.4,40,1.000000,0.0036
1.45398,0.4,40,1.000000,0.0041
1.45793,0.4,40,1.000000,0.0046
1.46168,0.4,40,1.000000,0.0051
1.46532,0.4,40,1.000000,0.0056
1.46887,0.4,40,1.000000,0.0061
1.47236,0.4,40,1.000000,0.0066
1.47581,0.4,40,1.000000,0.0071
1.47924,0.4,40,1.000000,0.0076
1.48262,0.4,40,1.000000,0.0081
1.48592,0.4,40,1.000000,0.0086
1.4892,0.4,40,1.000000,0.0091
1.49245,0.4,40,1.000000,0.0096
1.39787,0.6,40,0.000000,0.0001
1.27963,0.6,40,0.000000,0.0006
1.25416,0.6,40,0.000000,0.0011
1.24352,0.6,40,0.000000,0.0016
1.23223,0.6,40,0.000000,0.0021
1.24116,0.6,40,0.000000,0.0026
1.23782,0.6,40,0.000000,0.0031
1.2399,0.6,40,0.000000,0.0036
1.25124,0.6,40,0.000000,0.0041
1.24492,0.6,40,0.000000,0.0046
1.25901,0.6,40,0.000000,0.0051
1.25487,0.6,40,0.000000,0.0056
1.26027,0.6,40,0.000000,0.0061
1.27592,0.6,40,0.000000,0.0066
1.27495,0.6,40,0.000000,0.0071
1.28171,0.6,40,0.000000,0.0076
1.28863,0.6,40,0.000000,0.0081
1.29334,0.6,40,0.000000,0.0086
1.29016,0.6,40,0.000000,0.0091
1.2911,0.6,40,0.000000,0.0096
1.49763,0.6,40,0.200000,0.0001
1.26638,0.6,40,0.200000,0.0006
1.24511,0.6,40,0.200000,0.0011
1.23864,0.6,40,0.200000,0.0016
1.2407,0.6,40,0.200000,0.0021
1.24076,0.6,40,0.200000,0.0026
1.25045,0.6,40,0.200000,0.0031
1.25415,0.6,40,0.200000,0.0036
1.25639,0.6,40,0.200000,0.0041
1.26315,0.6,40,0.200000,0.0046
1.2715,0.6,40,0.200000,0.0051
1.26962,0.6,40,0.200000,0.0056
1.28001,0.6,40,0.200000,0.0061
1.28862,0.6,40,0.200000,0.0066
1.28328,0.6,40,0.200000,0.0071
1.29071,0.6,40,0.200000,0.0076
1.29964,0.6,40,0.200000,0.0081
1.30954,0.6,40,0.200000,0.0086
1.31262,0.6,40,0.200000,0.0091
1.31206,0.6,40,0.200000,0.0096
1.56498,0.6,40,0.400000,0.0001
1.29437,0.6,40,0.400000,0.0006
1.28823,0.6,40,0.400000,0.0011
1.29214,0.6,40,0.400000,0.0016
1.2937,0.6,40,0.400000,0.0021
1.29864,0.6,40,0.400000,0.0026
1.30606,0.6,40,0.400000,0.0031
1.31162,0.6,40,0.400000,0.0036
1.31563,0.6,40,0.400000,0.0041
1.32127,0.6,40,0.400000,0.0046
1.32607,0.6,40,0.400000,0.0051
1.33429,0.6,40,0.400000,0.0056
1.33904,0.6,40,0.400000,0.0061
1.34574,0.6,40,0.400000,0.0066
1.35013,0.6,40,0.400000,0.0071
1.35693,0.6,40,0.400000,0.0076
1.36167,0.6,40,0.400000,0.0081
1.36511,0.6,40,0.400000,0.0086
1.37053,0.6,40,0.400000,0.0091
1.37339,0.6,40,0.400000,0.0096
1.57123,0.6,40,0.600000,0.0001
1.32755,0.6,40,0.600000,0.0006
1.33567,0.6,40,0.600000,0.0011
1.34011,0.6,40,0.600000,0.0016
1.3507,0.6,40,0.600000,0.0021
1.3532,0.6,40,0.600000,0.0026
1.36383,0.6,40,0.600000,0.0031
1.36931,0.6,40,0.600000,0.0036
1.37494,0.6,40,0.600000,0.0041
1.37902,0.6,40,0.600000,0.0046
1.38511,0.6,40,0.600000,0.0051
1.39036,0.6,40,0.600000,0.0056
1.39497,0.6,40,0.600000,0.0061
1.39922,0.6,40,0.600000,0.0066
1.4033,0.6,40,0.600000,0.0071
1.40874,0.6,40,0.600000,0.0076
1.41272,0.6,40,0.600000,0.0081
1.41681,0.6,40,0.600000,0.0086
1.42128,0.6,40,0.600000,0.0091
1.42533,0.6,40,0.600000,0.0096
1.6807,0.6,40,0.800000,0.0001
1.36711,0.6,40,0.800000,0.0006
1.37463,0.6,40,0.800000,0.0011
1.38329,0.6,40,0.800000,0.0016
1.39049,0.6,40,0.800000,0.0021
1.39779,0.6,40,0.800000,0.0026
1.40443,0.6,40,0.800000,0.0031
1.40991,0.6,40,0.800000,0.0036
1.41462,0.6,40,0.800000,0.0041
1.41918,0.6,40,0.800000,0.0046
1.42339,0.6,40,0.800000,0.0051
1.42753,0.6,40,0.800000,0.0056
1.43152,0.6,40,0.800000,0.0061
1.43536,0.6,40,0.800000,0.0066
1.43917,0.6,40,0.800000,0.0071
1.4429,0.6,40,0.800000,0.0076
1.44665,0.6,40,0.800000,0.0081
1.45036,0.6,40,0.800000,0.0086
1.45405,0.6,40,0.800000,0.0091
1.45765,0.6,40,0.800000,0.0096
1.6311,0.6,40,1.000000,0.0001
1.40656,0.6,40,1.000000,0.0006
1.41538,0.6,40,1.000000,0.0011
1.42468,0.6,40,1.000000,0.0016
1.43281,0.6,40,1.000000,0.0021
1.43943,0.6,40,1.000000,0.0026
1.44487,0.6,40,1.000000,0.0031
1.44972,0.6,40,1.000000,0.0036
1.45397,0.6,40,1.000000,0.0041
1.45792,0.6,40,1.000000,0.0046
1.46167,0.6,40,1.000000,0.0051
1.46532,0.6,40,1.000000,0.0056
1.46887,0.6,40,1.000000,0.0061
1.47236,0.6,40,1.000000,0.0066
1.47581,0.6,40,1.000000,0.0071
1.47924,0.6,40,1.000000,0.0076
1.48262,0.6,40,1.000000,0.0081
1.48592,0.6,40,1.000000,0.0086
1.4892,0.6,40,1.000000,0.0091
1.49245,0.6,40,1.000000,0.0096
1.4738,0.8,40,0.000000,0.0001
1.29761,0.8,40,0.000000,0.0006
1.27424,0.8,40,0.000000,0.0011
1.26526,0.8,40,0.000000,0.0016
1.2492,0.8,40,0.000000,0.0021
1.25532,0.8,40,0.000000,0.0026
1.25942,0.8,40,0.000000,0.0031
1.2556,0.8,40,0.000000,0.0036
1.27179,0.8,40,0.000000,0.0041
1.26094,0.8,40,0.000000,0.0046
1.26459,0.8,40,0.000000,0.0051
1.26961,0.8,40,0.000000,0.0056
1.27174,0.8,40,0.000000,0.0061
1.27541,0.8,40,0.000000,0.0066
1.27145,0.8,40,0.000000,0.0071
1.28883,0.8,40,0.000000,0.0076
1.28453,0.8,40,0.000000,0.0081
1.2931,0.8,40,0.000000,0.0086
1.29026,0.8,40,0.000000,0.0091
1.29607,0.8,40,0.000000,0.0096
1.53844,0.8,40,0.200000,0.0001
1.27893,0.8,40,0.200000,0.0006
1.25399,0.8,40,0.200000,0.0011
1.25007,0.8,40,0.200000,0.0016
1.24536,0.8,40,0.200000,0.0021
1.25138,0.8,40,0.200000,0.0026
1.24441,0.8,40,0.200000,0.0031
1.25016,0.8,40,0.200000,0.0036
1.25517,0.8,40,0.200000,0.0041
1.26714,0.8,40,0.200000,0.0046
1.26262,0.8,40,0.200000,0.0051
1.27426,0.8,40,0.200000,0.0056
1.27384,0.8,40,0.200000,0.0061
1.28715,0.8,40,0.200000,0.0066
1.29304,0.8,40,0.200000,0.0071
1.29722,0.8,40,0.200000,0.0076
1.30405,0.8,40,0.200000,0.0081
1.31109,0.8,40,0.200000,0.0086
1.30962,0.8,40,0.200000,0.0091
1.31506,0.8,40,0.200000,0.0096
1.64144,0.8,40,0.400000,0.0001
1.2961,0.8,40,0.400000,0.0006
1.28668,0.8,40,0.400000,0.0011
1.29231,0.8,40,0.400000,0.0016
1.2962,0.8,40,0.400000,0.0021
1.30136,0.8,40,0.400000,0.0026
1.30464,0.8,40,0.400000,0.0031
1.31114,0.8,40,0.400000,0.0036
1.31466,0.8,40,0.400000,0.0041
1.32168,0.8,40,0.400000,0.0046
1.32788,0.8,40,0.400000,0.0051
1.33463,0.8,40,0.400000,0.0056
1.33872,0.8,40,0.400000,0.0061
1.3436,0.8,40,0.400000,0.0066
1.35005,0.8,40,0.400000,0.0071
1.35759,0.8,40,0.400000,0.0076
1.35972,0.8,40,0.400000,0.0081
1.36628,0.8,40,0.400000,0.0086
1.37191,0.8,40,0.400000,0.0091
1.37528,0.8,40,0.400000,0.0096
1.67074,0.8,40,0.600000,0.0001
1.33215,0.8,40,0.600000,0.0006
1.33328,0.8,40,0.600000,0.0011
1.33763,0.8,40,0.600000,0.0016
1.349,0.8,40,0.600000,0.0021
1.35717,0.8,40,0.600000,0.0026
1.36187,0.8,40,0.600000,0.0031
1.36776,0.8,40,0.600000,0.0036
1.37361,0.8,40,0.600000,0.0041
1.38071,0.8,40,0.600000,0.0046
1.38631,0.8,40,0.600000,0.0051
1.38938,0.8,40,0.600000,0.0056
1.39423,0.8,40,0.600000,0.0061
1.40001,0.8,40,0.600000,0.0066
1.40403,0.8,40,0.600000,0.0071
1.40821,0.8,40,0.600000,0.0076
1.4125,0.8,40,0.600000,0.0081
1.41651,0.8,40,0.600000,0.0086
1.42092,0.8,40,0.600000,0.0091
1.42485,0.8,40,0.600000,0.0096
1.81633,0.8,40,0.800000,0.0001
1.36812,0.8,40,0.800000,0.0006
1.37388,0.8,40,0.800000,0.0011
1.3822,0.8,40,0.800000,0.0016
1.39121,0.8,40,0.800000,0.0021
1.39778,0.8,40,0.800000,0.0026
1.40401,0.8,40,0.800000,0.0031
1.40968,0.8,40,0.800000,0.0036
1.41466,0.8,40,0.800000,0.0041
1.4192,0.8,40,0.800000,0.0046
1.42333,0.8,40,0.800000,0.0051
1.42746,0.8,40,0.800000,0.0056
1.43147,0.8,40,0.800000,0.0061
1.43531,0.8,40,0.800000,0.0066
1.43914,0.8,40,0.800000,0.0071
1.44293,0.8,40,0.800000,0.0076
1.44663,0.8,40,0.800000,0.0081
1.45034,0.8,40,0.800000,0.0086
1.45405,0.8,40,0.800000,0.0091
1.45764,0.8,40,0.800000,0.0096
1.73483,0.8,40,1.000000,0.0001
1.40889,0.8,40,1.000000,0.0006
1.41502,0.8,40,1.000000,0.0011
1.42504,0.8,40,1.000000,0.0016
1.43253,0.8,40,1.000000,0.0021
1.43937,0.8,40,1.000000,0.0026
1.44498,0.8,40,1.000000,0.0031
1.44973,0.8,40,1.000000,0.0036
1.45398,0.8,40,1.000000,0.0041
1.45792,0.8,40,1.000000,0.0046
1.46166,0.8,40,1.000000,0.0051
1.46532,0.8,40,1.000000,0.0056
1.46887,0.8,40,1.000000,0.0061
1.47236,0.8,40,1.000000,0.0066
1.47581,0.8,40,1.000000,0.0071
1.47924,0.8,40,1.000000,0.0076
1.48261,0.8,40,1.000000,0.0081
1.48592,0.8,40,1.000000,0.0086
1.4892,0.8,40,1.000000,0.0091
1.49245,0.8,40,1.000000,0.0096
1.54819,1,40,0.000000,0.0001
1.31689,1,40,0.000000,0.0006
1.29646,1,40,0.000000,0.0011
1.27809,1,40,0.000000,0.0016
1.28369,1,40,0.000000,0.0021
1.27479,1,40,0.000000,0.0026
1.26589,1,40,0.000000,0.0031
1.26307,1,40,0.000000,0.0036
1.26594,1,40,0.000000,0.0041
1.27996,1,40,0.000000,0.0046
1.27639,1,40,0.000000,0.0051
1.2733,1,40,0.000000,0.0056
1.2798,1,40,0.000000,0.0061
1.28541,1,40,0.000000,0.0066
1.29947,1,40,0.000000,0.0071
1.29095,1,40,0.000000,0.0076
1.29335,1,40,0.000000,0.0081
1.30195,1,40,0.000000,0.0086
1.302,1,40,0.000000,0.0091
1.29817,1,40,0.000000,0.0096
1.59928,1,40,0.200000,0.0001
1.28475,1,40,0.200000,0.0006
1.26389,1,40,0.200000,0.0011
1.25634,1,40,0.200000,0.0016
1.24971,1,40,0.200000,0.0021
1.24828,1,40,0.200000,0.0026
1.25178,1,40,0.200000,0.0031
1.25351,1,40,0.200000,0.0036
1.26151,1,40,0.200000,0.0041
1.26665,1,40,0.200000,0.0046
1.2739,1,40,0.200000,0.0051
1.27048,1,40,0.200000,0.0056
1.28104,1,40,0.200000,0.0061
1.28436,1,40,0.200000,0.0066
1.28709,1,40,0.200000,0.0071
1.29278,1,40,0.200000,0.0076
1.30103,1,40,0.200000,0.0081
1.30473,1,40,0.200000,0.0086
1.30383,1,40,0.200000,0.0091
1.31603,1,40,0.200000,0.0096
1.69083,1,40,0.400000,0.0001
1.3031,1,40,0.400000,0.0006
1.29494,1,40,0.400000,0.0011
1.28997,1,40,0.400000,0.0016
1.29827,1,40,0.400000,0.0021
1.30021,1,40,0.400000,0.0026
